pcap_file,packet_index,ts,ts_iso,frame_len,src_ip,dst_ip,src_port,dst_port,protocol,geoip_src_country,geoip_src_asn,geoip_dst_country,geoip_dst_asn,is_dns,is_http,is_tls,tls_sni,tls_cert_issuer,tls_cert_fingerprint,tls_cached_info,tcp_flags,dns_qname,dns_qtype,dns_resp_code,dns_a_record,dns_a_ttl,dns_qname_length,dns_qname_entropy,enrich_vt,enrich_whois
demo.pcapng,4923,1762971114.005715,2025-11-12T18:11:54.005715,254,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4924,1762971114.006954,2025-11-12T18:11:54.006954,1294,,,443,52977,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4925,1762971114.006954,2025-11-12T18:11:54.006954,1294,,,443,52977,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4926,1762971114.006954,2025-11-12T18:11:54.006954,1294,,,443,52977,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4927,1762971114.007018,2025-11-12T18:11:54.007018,74,,,52977,443,TCP,,,,,0,0,0,,,,,0x0014,,,,,,,,,
demo.pcapng,4928,1762971114.015074,2025-11-12T18:11:54.015074,1294,,,443,52977,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4929,1762971114.015074,2025-11-12T18:11:54.015074,1128,,,443,52977,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4930,1762971114.015074,2025-11-12T18:11:54.015074,74,,,443,52978,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4931,1762971114.015074,2025-11-12T18:11:54.015074,74,,,443,52978,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4932,1762971114.015074,2025-11-12T18:11:54.015074,1294,,,443,52978,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4933,1762971114.015074,2025-11-12T18:11:54.015074,1294,,,443,52978,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4934,1762971114.015074,2025-11-12T18:11:54.015074,1294,,,443,52978,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4935,1762971114.015074,2025-11-12T18:11:54.015074,1294,,,443,52978,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4936,1762971114.015074,2025-11-12T18:11:54.015074,1128,,,443,52978,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4937,1762971114.015074,2025-11-12T18:11:54.015074,74,,,443,52974,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4938,1762971114.015074,2025-11-12T18:11:54.015074,74,,,443,52974,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4939,1762971114.015268,2025-11-12T18:11:54.015268,74,,,52978,443,TCP,,,,,0,0,0,,,,,0x0014,,,,,,,,,
demo.pcapng,4940,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52973,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4941,1762971114.023632,2025-11-12T18:11:54.023632,253,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4942,1762971114.023632,2025-11-12T18:11:54.023632,145,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4943,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52977,TCP,,,,,0,0,0,,,,,0x0011,,,,,,,,,
demo.pcapng,4944,1762971114.023632,2025-11-12T18:11:54.023632,1294,,,443,52974,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4945,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52976,TCP,,,,,0,0,0,,,,,0x0011,,,,,,,,,
demo.pcapng,4946,1762971114.023632,2025-11-12T18:11:54.023632,1294,,,443,52974,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4947,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52973,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4948,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52973,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4949,1762971114.023632,2025-11-12T18:11:54.023632,1187,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4950,1762971114.023632,2025-11-12T18:11:54.023632,1294,,,443,52974,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4951,1762971114.023632,2025-11-12T18:11:54.023632,1294,,,443,52974,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4952,1762971114.023632,2025-11-12T18:11:54.023632,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4953,1762971114.023632,2025-11-12T18:11:54.023632,114,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4954,1762971114.023632,2025-11-12T18:11:54.023632,105,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4955,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52975,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4956,1762971114.023632,2025-11-12T18:11:54.023632,74,,,443,52975,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4957,1762971114.023632,2025-11-12T18:11:54.023632,1294,,,443,52975,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4958,1762971114.023917,2025-11-12T18:11:54.023917,74,,,52974,443,TCP,,,,,0,0,0,,,,,0x0014,,,,,,,,,
demo.pcapng,4959,1762971114.024122,2025-11-12T18:11:54.024122,74,,,52975,443,TCP,,,,,0,0,0,,,,,0x0014,,,,,,,,,
demo.pcapng,4960,1762971114.02419,2025-11-12T18:11:54.024190,74,,,52973,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4961,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52975,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4962,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4963,1762971114.026824,2025-11-12T18:11:54.026824,297,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4964,1762971114.026824,2025-11-12T18:11:54.026824,1241,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4965,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4966,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52975,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4967,1762971114.026824,2025-11-12T18:11:54.026824,591,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4968,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4969,1762971114.026824,2025-11-12T18:11:54.026824,363,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4970,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4971,1762971114.026824,2025-11-12T18:11:54.026824,408,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4972,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52975,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4973,1762971114.026824,2025-11-12T18:11:54.026824,1128,,,443,52974,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4974,1762971114.026824,2025-11-12T18:11:54.026824,1128,,,443,52975,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4975,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4976,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4977,1762971114.026824,2025-11-12T18:11:54.026824,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4978,1762971114.027117,2025-11-12T18:11:54.027117,105,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4979,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4980,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4981,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4982,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,4983,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4984,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4985,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,4986,1762971114.027876,2025-11-12T18:11:54.027876,74,,,443,52978,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4987,1762971114.027876,2025-11-12T18:11:54.027876,1294,,,443,52973,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4988,1762971114.027989,2025-11-12T18:11:54.027989,74,,,52973,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,4989,1762971114.030816,2025-11-12T18:11:54.030816,1292,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,4990,1762971114.03096,2025-11-12T18:11:54.030960,1292,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,4991,1762971114.031845,2025-11-12T18:11:54.031845,321,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4992,1762971114.031965,2025-11-12T18:11:54.031965,315,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4993,1762971114.032065,2025-11-12T18:11:54.032065,319,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4994,1762971114.032153,2025-11-12T18:11:54.032153,256,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4995,1762971114.03224,2025-11-12T18:11:54.032240,299,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4996,1762971114.032337,2025-11-12T18:11:54.032337,241,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4997,1762971114.032438,2025-11-12T18:11:54.032438,323,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4998,1762971114.032552,2025-11-12T18:11:54.032552,242,,,52973,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,4999,1762971114.034487,2025-11-12T18:11:54.034487,639,,,443,52973,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,5000,1762971114.034487,2025-11-12T18:11:54.034487,74,,,443,52974,TCP,,,,,0,0,0,,,,,0x0011,,,,,,,,,
demo.pcapng,5001,1762971114.034487,2025-11-12T18:11:54.034487,74,,,443,52975,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5002,1762971114.034487,2025-11-12T18:11:54.034487,86,,,443,52979,TCP,,,,,0,0,0,0x0012,,,,,,,,,,,,,
demo.pcapng,5003,1762971114.034663,2025-11-12T18:11:54.034663,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5004,1762971114.043246,2025-11-12T18:11:54.043246,1294,,,52979,443,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5005,1762971114.043246,2025-11-12T18:11:54.043246,617,,,52979,443,TCP,,,,,0,0,1,0x0018,imgs.search.brave.com,,,{},,,,,,,,,
demo.pcapng,5006,1762971114.054519,2025-11-12T18:11:54.054519,74,,,443,52973,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5007,1762971114.054519,2025-11-12T18:11:54.054519,74,,,443,52973,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5008,1762971114.057965,2025-11-12T18:11:54.057965,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5009,1762971114.057965,2025-11-12T18:11:54.057965,88,,,443,52973,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5010,1762971114.058047,2025-11-12T18:11:54.058047,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5011,1762971114.058767,2025-11-12T18:11:54.058767,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5012,1762971114.058767,2025-11-12T18:11:54.058767,442,,,443,52973,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5013,1762971114.058859,2025-11-12T18:11:54.058859,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5014,1762971114.059679,2025-11-12T18:11:54.059679,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5015,1762971114.059679,2025-11-12T18:11:54.059679,1294,,,443,52973,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5016,1762971114.059734,2025-11-12T18:11:54.059734,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5017,1762971114.062188,2025-11-12T18:11:54.062188,1049,,,443,52973,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5018,1762971114.062294,2025-11-12T18:11:54.062294,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5019,1762971114.063422,2025-11-12T18:11:54.063422,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5020,1762971114.063422,2025-11-12T18:11:54.063422,1294,,,443,52973,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5021,1762971114.063422,2025-11-12T18:11:54.063422,1294,,,443,52973,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5022,1762971114.063422,2025-11-12T18:11:54.063422,1294,,,443,52973,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5023,1762971114.063422,2025-11-12T18:11:54.063422,1294,,,443,52973,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5024,1762971114.063422,2025-11-12T18:11:54.063422,1294,,,443,52973,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5025,1762971114.063635,2025-11-12T18:11:54.063635,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5026,1762971114.064603,2025-11-12T18:11:54.064603,74,,,443,52979,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5027,1762971114.064603,2025-11-12T18:11:54.064603,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5028,1762971114.064603,2025-11-12T18:11:54.064603,1294,,,443,52973,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5029,1762971114.064603,2025-11-12T18:11:54.064603,74,,,443,52979,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5030,1762971114.064603,2025-11-12T18:11:54.064603,1294,,,443,52973,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5031,1762971114.064603,2025-11-12T18:11:54.064603,1294,,,443,52973,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5032,1762971114.064893,2025-11-12T18:11:54.064893,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5033,1762971114.066803,2025-11-12T18:11:54.066803,1294,,,443,52979,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5034,1762971114.066803,2025-11-12T18:11:54.066803,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5035,1762971114.066803,2025-11-12T18:11:54.066803,1294,,,443,52973,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5036,1762971114.06697,2025-11-12T18:11:54.066970,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5037,1762971114.069778,2025-11-12T18:11:54.069778,1294,,,443,52979,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5038,1762971114.069778,2025-11-12T18:11:54.069778,1262,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5039,1762971114.069918,2025-11-12T18:11:54.069918,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5040,1762971114.072725,2025-11-12T18:11:54.072725,1294,,,443,52973,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5041,1762971114.072725,2025-11-12T18:11:54.072725,1294,,,443,52973,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5042,1762971114.072725,2025-11-12T18:11:54.072725,834,,,443,52973,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5043,1762971114.072725,2025-11-12T18:11:54.072725,1128,,,443,52978,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5044,1762971114.072725,2025-11-12T18:11:54.072725,1262,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5045,1762971114.072725,2025-11-12T18:11:54.072725,1262,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5046,1762971114.072725,2025-11-12T18:11:54.072725,1262,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5047,1762971114.072725,2025-11-12T18:11:54.072725,1262,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5048,1762971114.072725,2025-11-12T18:11:54.072725,973,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5049,1762971114.072725,2025-11-12T18:11:54.072725,1294,,,443,52979,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5050,1762971114.072912,2025-11-12T18:11:54.072912,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5051,1762971114.073307,2025-11-12T18:11:54.073307,1294,,,443,52979,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5052,1762971114.073307,2025-11-12T18:11:54.073307,1128,,,443,52979,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5053,1762971114.073362,2025-11-12T18:11:54.073362,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5054,1762971114.07452,2025-11-12T18:11:54.074520,138,,,52979,443,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5055,1762971114.075798,2025-11-12T18:11:54.075798,1292,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5056,1762971114.075993,2025-11-12T18:11:54.075993,116,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5057,1762971114.076446,2025-11-12T18:11:54.076446,116,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5058,1762971114.080949,2025-11-12T18:11:54.080949,74,,,443,52979,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5059,1762971114.081553,2025-11-12T18:11:54.081553,253,,,443,52979,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5060,1762971114.081553,2025-11-12T18:11:54.081553,136,,,443,52979,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5061,1762971114.081811,2025-11-12T18:11:54.081811,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5062,1762971114.083036,2025-11-12T18:11:54.083036,166,,,52979,443,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5063,1762971114.084187,2025-11-12T18:11:54.084187,105,,,52979,443,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5064,1762971114.084957,2025-11-12T18:11:54.084957,744,,,52979,443,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5065,1762971114.087964,2025-11-12T18:11:54.087964,105,,,443,52979,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5066,1762971114.08992,2025-11-12T18:11:54.089920,74,,,443,52979,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5067,1762971114.091964,2025-11-12T18:11:54.091964,1294,,,443,52979,TCP,,,,,0,0,1,0x0010,,,,{},,,,,,,,,
demo.pcapng,5068,1762971114.092063,2025-11-12T18:11:54.092063,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5069,1762971114.093293,2025-11-12T18:11:54.093293,1294,,,443,52979,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5070,1762971114.093293,2025-11-12T18:11:54.093293,1294,,,443,52979,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5071,1762971114.093293,2025-11-12T18:11:54.093293,1294,,,443,52979,TCP,,,,,0,0,0,0x0018,,,,,,,,,,,,,
demo.pcapng,5072,1762971114.093589,2025-11-12T18:11:54.093589,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5073,1762971114.094326,2025-11-12T18:11:54.094326,958,,,443,52979,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5074,1762971114.094326,2025-11-12T18:11:54.094326,105,,,443,52979,TCP,,,,,0,0,1,0x0018,,,,{},,,,,,,,,
demo.pcapng,5075,1762971114.094453,2025-11-12T18:11:54.094453,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5076,1762971114.097871,2025-11-12T18:11:54.097871,147,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5077,1762971114.098845,2025-11-12T18:11:54.098845,146,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5078,1762971114.102386,2025-11-12T18:11:54.102386,74,,,52969,443,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5079,1762971114.102664,2025-11-12T18:11:54.102664,74,,,52966,443,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5080,1762971114.103181,2025-11-12T18:11:54.103181,74,,,52973,443,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5081,1762971114.103365,2025-11-12T18:11:54.103365,74,,,52979,443,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5082,1762971114.106997,2025-11-12T18:11:54.106997,1514,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5083,1762971114.107738,2025-11-12T18:11:54.107738,121,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5084,1762971114.107738,2025-11-12T18:11:54.107738,105,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5085,1762971114.10864,2025-11-12T18:11:54.108640,74,,,443,52966,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5086,1762971114.108714,2025-11-12T18:11:54.108714,74,,,52966,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5087,1762971114.109001,2025-11-12T18:11:54.109001,74,,,443,52969,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5088,1762971114.109052,2025-11-12T18:11:54.109052,74,,,52969,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5089,1762971114.109509,2025-11-12T18:11:54.109509,74,,,443,52973,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5090,1762971114.109581,2025-11-12T18:11:54.109581,74,,,52973,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5091,1762971114.111865,2025-11-12T18:11:54.111865,74,,,443,52979,TCP,,,,,0,0,0,0x0011,,,,,,,,,,,,,
demo.pcapng,5092,1762971114.111969,2025-11-12T18:11:54.111969,74,,,52979,443,TCP,,,,,0,0,0,0x0010,,,,,,,,,,,,,
demo.pcapng,5093,1762971114.114175,2025-11-12T18:11:54.114175,108,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5094,1762971114.131312,2025-11-12T18:11:54.131312,105,,,443,60588,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5095,1762971114.14237,2025-11-12T18:11:54.142370,109,,,60588,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5096,1762971114.244251,2025-11-12T18:11:54.244251,487,,,54640,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5097,1762971114.250552,2025-11-12T18:11:54.250552,487,,,54640,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5098,1762971114.25164,2025-11-12T18:11:54.251640,1242,,,443,54640,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5099,1762971114.252554,2025-11-12T18:11:54.252554,487,,,54640,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5100,1762971114.252971,2025-11-12T18:11:54.252971,487,,,54640,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5101,1762971114.253331,2025-11-12T18:11:54.253331,488,,,54640,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
demo.pcapng,5102,1762971114.255239,2025-11-12T18:11:54.255239,488,,,54640,443,UDP,,,,,0,0,0,,,,,,,,,,,,,,
